Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2019-12-25 12:00 PM,2019,12,25,12,28.6,86,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 01:00 PM,2019,12,25,13,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 02:00 PM,2019,12,25,14,22.1,72,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 03:00 PM,2019,12,25,15,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 04:00 PM,2019,12,25,16,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 05:00 PM,2019,12,25,17,27.2,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 06:00 PM,2019,12,25,18,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 07:00 PM,2019,12,25,19,31.8,92,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 08:00 PM,2019,12,25,20,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 09:00 PM,2019,12,25,21,34.9,99,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 10:00 PM,2019,12,25,22,35.4,100,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-25 11:00 PM,2019,12,25,23,40.2,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 12:00 AM,2019,12,26,00,42.6,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 01:00 AM,2019,12,26,01,42.3,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 02:00 AM,2019,12,26,02,40.6,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 03:00 AM,2019,12,26,03,39.1,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 04:00 AM,2019,12,26,04,40.8,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 05:00 AM,2019,12,26,05,43.6,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 06:00 AM,2019,12,26,06,45.4,125,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 07:00 AM,2019,12,26,07,40.8,114,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 08:00 AM,2019,12,26,08,39.8,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 09:00 AM,2019,12,26,09,40.2,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 10:00 AM,2019,12,26,10,43.0,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 11:00 AM,2019,12,26,11,43.0,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 12:00 PM,2019,12,26,12,42.6,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 01:00 PM,2019,12,26,13,42.0,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 02:00 PM,2019,12,26,14,42.4,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 03:00 PM,2019,12,26,15,42.9,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 04:00 PM,2019,12,26,16,41.9,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 05:00 PM,2019,12,26,17,41.2,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 06:00 PM,2019,12,26,18,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 07:00 PM,2019,12,26,19,42.6,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 08:00 PM,2019,12,26,20,42.7,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 09:00 PM,2019,12,26,21,42.4,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 10:00 PM,2019,12,26,22,41.8,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-26 11:00 PM,2019,12,26,23,39.7,111,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 12:00 AM,2019,12,27,00,58.9,153,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 01:00 AM,2019,12,27,01,40.9,114,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 02:00 AM,2019,12,27,02,31.9,93,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 03:00 AM,2019,12,27,03,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 04:00 AM,2019,12,27,04,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 05:00 AM,2019,12,27,05,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 06:00 AM,2019,12,27,06,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 07:00 AM,2019,12,27,07,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 08:00 AM,2019,12,27,08,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 09:00 AM,2019,12,27,09,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 10:00 AM,2019,12,27,10,27.3,83,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 11:00 AM,2019,12,27,11,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 12:00 PM,2019,12,27,12,37.5,106,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 01:00 PM,2019,12,27,13,34.2,97,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 02:00 PM,2019,12,27,14,35.1,99,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 03:00 PM,2019,12,27,15,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 04:00 PM,2019,12,27,16,36.2,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 05:00 PM,2019,12,27,17,39.1,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 06:00 PM,2019,12,27,18,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 07:00 PM,2019,12,27,19,55.7,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 08:00 PM,2019,12,27,20,59.9,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 09:00 PM,2019,12,27,21,58.9,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 10:00 PM,2019,12,27,22,59.4,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-27 11:00 PM,2019,12,27,23,55.2,150,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 12:00 AM,2019,12,28,00,52.6,143,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 01:00 AM,2019,12,28,01,47.7,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 02:00 AM,2019,12,28,02,53.9,146,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 03:00 AM,2019,12,28,03,55.3,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 04:00 AM,2019,12,28,04,53.8,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 05:00 AM,2019,12,28,05,53.5,145,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 06:00 AM,2019,12,28,06,51.8,141,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 07:00 AM,2019,12,28,07,47.9,132,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 08:00 AM,2019,12,28,08,48.5,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 09:00 AM,2019,12,28,09,53.0,144,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 10:00 AM,2019,12,28,10,58.1,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 11:00 AM,2019,12,28,11,58.5,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 12:00 PM,2019,12,28,12,60.2,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 01:00 PM,2019,12,28,13,67.3,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 02:00 PM,2019,12,28,14,70.8,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 03:00 PM,2019,12,28,15,69.5,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 04:00 PM,2019,12,28,16,69.7,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 05:00 PM,2019,12,28,17,70.7,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 06:00 PM,2019,12,28,18,71.3,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 07:00 PM,2019,12,28,19,97.2,173,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 08:00 PM,2019,12,28,20,123.6,186,Unhealthy,150.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 09:00 PM,2019,12,28,21,130.3,190,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 10:00 PM,2019,12,28,22,123.1,186,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-28 11:00 PM,2019,12,28,23,116.5,182,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 12:00 AM,2019,12,29,00,116.3,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 01:00 AM,2019,12,29,01,110.1,179,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 02:00 AM,2019,12,29,02,101.5,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 03:00 AM,2019,12,29,03,96.7,172,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 04:00 AM,2019,12,29,04,94.3,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 05:00 AM,2019,12,29,05,91.7,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 06:00 AM,2019,12,29,06,90.5,169,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 07:00 AM,2019,12,29,07,84.0,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 08:00 AM,2019,12,29,08,75.3,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 09:00 AM,2019,12,29,09,74.2,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 10:00 AM,2019,12,29,10,77.9,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 11:00 AM,2019,12,29,11,78.7,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 12:00 PM,2019,12,29,12,79.2,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 01:00 PM,2019,12,29,13,81.8,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 02:00 PM,2019,12,29,14,80.3,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 03:00 PM,2019,12,29,15,77.9,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 04:00 PM,2019,12,29,16,73.8,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 05:00 PM,2019,12,29,17,72.7,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 06:00 PM,2019,12,29,18,76.9,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 07:00 PM,2019,12,29,19,86.1,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 08:00 PM,2019,12,29,20,89.4,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 09:00 PM,2019,12,29,21,88.5,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 10:00 PM,2019,12,29,22,81.3,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-29 11:00 PM,2019,12,29,23,75.3,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 12:00 AM,2019,12,30,00,67.8,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 01:00 AM,2019,12,30,01,65.8,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 02:00 AM,2019,12,30,02,61.1,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 03:00 AM,2019,12,30,03,53.5,145,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 04:00 AM,2019,12,30,04,58.2,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 05:00 AM,2019,12,30,05,66.6,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 06:00 AM,2019,12,30,06,72.8,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 07:00 AM,2019,12,30,07,71.9,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 08:00 AM,2019,12,30,08,72.1,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 09:00 AM,2019,12,30,09,72.2,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 10:00 AM,2019,12,30,10,77.0,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 11:00 AM,2019,12,30,11,74.8,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 12:00 PM,2019,12,30,12,77.9,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 01:00 PM,2019,12,30,13,85.0,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 02:00 PM,2019,12,30,14,83.5,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 03:00 PM,2019,12,30,15,81.0,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 04:00 PM,2019,12,30,16,77.0,162,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 05:00 PM,2019,12,30,17,75.6,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 06:00 PM,2019,12,30,18,76.0,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 07:00 PM,2019,12,30,19,82.4,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 08:00 PM,2019,12,30,20,95.3,172,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 09:00 PM,2019,12,30,21,107.0,178,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 10:00 PM,2019,12,30,22,121.1,185,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-30 11:00 PM,2019,12,30,23,103.1,176,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 12:00 AM,2019,12,31,00,83.5,165,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 01:00 AM,2019,12,31,01,72.2,160,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 02:00 AM,2019,12,31,02,67.6,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 03:00 AM,2019,12,31,03,65.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 04:00 AM,2019,12,31,04,67.4,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 05:00 AM,2019,12,31,05,68.2,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 06:00 AM,2019,12,31,06,68.6,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 07:00 AM,2019,12,31,07,72.2,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 08:00 AM,2019,12,31,08,75.1,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 09:00 AM,2019,12,31,09,76.0,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 10:00 AM,2019,12,31,10,77.0,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 11:00 AM,2019,12,31,11,86.0,167,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 12:00 PM,2019,12,31,12,100.9,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 01:00 PM,2019,12,31,13,96.0,172,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 02:00 PM,2019,12,31,14,92.0,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 03:00 PM,2019,12,31,15,92.0,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 04:00 PM,2019,12,31,16,96.0,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 05:00 PM,2019,12,31,17,98.4,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-12-31 06:00 PM,2019,12,31,18,95.1,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
